01CB0016,Angoda Mental Hospital,6.93,79.9,20130327,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130328,20.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130329,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130330,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130331,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130401,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130402,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130403,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130404,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130405,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130406,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130407,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130408,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130409,65.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130410,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130411,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130412,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130413,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130414,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130415,100.8
01CB0016,Angoda Mental Hospital,6.93,79.9,20130416,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130417,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130418,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130419,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130420,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130421,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130422,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130423,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130424,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130425,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130426,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130427,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130428,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130429,7.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130430,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130501,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130502,13.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130503,7.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130504,98.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130505,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130506,134.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130507,195.3
01CB0016,Angoda Mental Hospital,6.93,79.9,20130508,3.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130509,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130510,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130511,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130512,5.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130513,25.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130514,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130515,1.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130516,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130517,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130518,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130519,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130520,38
01CB0016,Angoda Mental Hospital,6.93,79.9,20130521,34
01CB0016,Angoda Mental Hospital,6.93,79.9,20130522,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130523,3.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130524,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130525,3.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130526,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130527,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130528,7.1
01CB0016,Angoda Mental Hospital,6.93,79.9,20130529,2.9
01CB0016,Angoda Mental Hospital,6.93,79.9,20130530,6.9
01CB0016,Angoda Mental Hospital,6.93,79.9,20130531,15
01CB0016,Angoda Mental Hospital,6.93,79.9,20130601,45
01CB0016,Angoda Mental Hospital,6.93,79.9,20130602,54.4
01CB0016,Angoda Mental Hospital,6.93,79.9,20130603,17.3
01CB0016,Angoda Mental Hospital,6.93,79.9,20130604,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130605,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130606,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130607,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130608,28.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130609,28.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130610,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130611,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130612,37.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130613,10.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130614,3.4
01CB0016,Angoda Mental Hospital,6.93,79.9,20130615,4.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130616,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130617,30.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130618,16.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130619,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130620,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130621,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130622,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130623,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130624,18.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130625,25
01CB0016,Angoda Mental Hospital,6.93,79.9,20130626,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130627,13.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130628,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130629,42.9
01CB0016,Angoda Mental Hospital,6.93,79.9,20130630,7.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130701,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130702,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130703,3.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130704,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130705,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130706,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130707,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130708,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130709,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130710,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130711,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130712,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130713,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130714,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130715,14.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130716,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130717,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130718,17.9
01CB0016,Angoda Mental Hospital,6.93,79.9,20130719,28.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130720,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130721,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130722,3.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130723,22
01CB0016,Angoda Mental Hospital,6.93,79.9,20130724,16.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130725,24.6
01CB0016,Angoda Mental Hospital,6.93,79.9,20130726,1.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130727,45.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130728,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130729,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130730,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130731,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130801,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130802,9.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130803,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130804,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130805,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130806,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130807,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130808,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130809,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130810,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130811,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130812,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130813,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130814,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130815,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130816,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130817,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130818,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130819,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130820,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130821,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130822,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130823,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130824,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130825,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130826,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130827,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130828,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130829,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130830,7.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130831,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130901,1.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130902,5.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130903,12.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130904,3.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130905,1.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130906,27.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130907,19.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130908,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130909,8.1
01CB0016,Angoda Mental Hospital,6.93,79.9,20130910,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130911,7.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130912,37.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130913,36.6
01CB0016,Angoda Mental Hospital,6.93,79.9,20130914,11.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130915,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130916,26.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130917,19.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130918,11.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20130919,9.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20130920,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130921,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130922,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130923,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130924,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130925,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130926,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130927,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130928,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130929,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20130930,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131001,8.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20131002,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131003,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131004,12.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131005,6.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131006,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131007,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131008,24.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131009,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131010,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131011,9.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20131012,5.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131013,4.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131014,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131015,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131016,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131017,18.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131018,3.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131019,18.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20131020,25.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20131021,5.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131022,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131023,1.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131024,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131025,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131026,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131027,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131028,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131029,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131030,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131031,12.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131101,7.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131102,23.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20131103,19.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131104,23.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20131105,10.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131106,19.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131107,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131108,16.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131109,15.3
01CB0016,Angoda Mental Hospital,6.93,79.9,20131110,4.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131111,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131112,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131113,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131114,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131115,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131116,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131117,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131118,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131119,8.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131120,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131121,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131122,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131123,57.2
01CB0016,Angoda Mental Hospital,6.93,79.9,20131124,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131125,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131126,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131127,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131128,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131129,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131130,29
01CB0016,Angoda Mental Hospital,6.93,79.9,20131201,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131202,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131203,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131204,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131205,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131206,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131207,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131208,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131209,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131210,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131211,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131212,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131213,7.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131214,2.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131215,3.5
01CB0016,Angoda Mental Hospital,6.93,79.9,20131216,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131217,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131218,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131219,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131220,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131221,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131222,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131223,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131224,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131225,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131226,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131227,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131228,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131229,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131230,0
01CB0016,Angoda Mental Hospital,6.93,79.9,20131231,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130101,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130102,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130103,32
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130104,24
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130105,68
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130106,10
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130107,52
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130108,75
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130109,2
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130110,15
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130111,88.2
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130112,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130113,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130114,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130115,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130116,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130117,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130118,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130119,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130120,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130121,1
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130122,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130123,7
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130124,22
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130125,176
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130126,40
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130127,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130128,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130129,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130130,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130131,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130201,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130202,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130203,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130204,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130205,42
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130206,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130207,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130208,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130209,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130210,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130211,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130212,47
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130213,119
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130214,47
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130215,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130216,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130217,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130218,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130219,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130220,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130221,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130222,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130223,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130224,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130225,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130226,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130227,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130228,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130301,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130302,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130303,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130304,16
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130305,22
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130306,11
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130307,3
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130308,3
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130309,60
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130310,47
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130311,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130312,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130313,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130314,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130315,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130316,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130317,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130318,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130319,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130320,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130321,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130322,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130323,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130324,11
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130325,8
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130326,9
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130327,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130328,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130329,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130330,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130331,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130401,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130402,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130403,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130404,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130405,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130406,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130407,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130408,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130409,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130410,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130411,17
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130412,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130413,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130414,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130415,8
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130416,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130417,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130418,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130419,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130420,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130421,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130422,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130423,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130424,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130425,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130426,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130427,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130428,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130429,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130430,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130501,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130502,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130503,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130504,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130505,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130506,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130507,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130508,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130509,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130510,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130511,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130512,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130513,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130514,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130515,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130516,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130517,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130518,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130519,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130520,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130521,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130522,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130523,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130524,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130525,0
01AM368B,Navatakiri Aru Tank,7.47,81.7,20130526,0
