,cell,resident,work,LATITUDE,LONGITUDE,Date
2098,84902,749.0,58,8.9160884784,80.236919168,2013-01-01
2099,85474,786.0,151,8.9340547024,80.865737008,2013-01-01
2100,85487,436.0,130,8.9340547024,80.982517464,2013-01-01
2101,85620,3561.0,1142,8.9430378144,79.92251024800001,2013-01-01
2102,85705,2131.0,335,8.9430378144,80.686074768,2013-01-01
2103,85715,1310.0,300,8.9430378144,80.775905888,2013-01-01
2104,85738,842.0,182,8.9430378144,80.982517464,2013-01-01
2105,86440,1834.0,325,8.9699871504,80.524378752,2013-01-01
2106,86622,4903.0,2534,8.9789702624,79.90454402399999,2013-01-01
2107,86623,2362.0,742,8.9789702624,79.913527136,2013-01-01
2108,86672,1088.0,120,8.9789702624,80.353699624,2013-01-01
2109,86873,2822.0,512,8.9879533744,79.90454402399999,2013-01-01
2110,86895,2011.0,354,8.9879533744,80.10217248800001,2013-01-01
2111,87121,730.0,86,8.9969364864,79.877594688,2013-01-01
2112,87227,852.0,178,8.9969364864,80.82980456,2013-01-01
2113,87460,391.0,54,9.0059195984,80.66810854399999,2013-01-01
2114,87690,14.0,5,9.0149027104,80.479463192,2013-01-01
2115,87873,2084.0,206,9.0238858224,79.868611576,2013-01-01
2116,88242,1114.0,177,9.0328689344,80.928618792,2013-01-01
2117,88463,3689.0,546,9.0418520464,80.659125432,2013-01-01
2118,89120,392.0,46,9.0688013824,79.79674668,2013-01-01
2119,89152,1901.0,274,9.0688013824,80.084206264,2013-01-01
2120,89175,2083.0,237,9.0688013824,80.29081784,2013-01-01
2121,89198,2908.0,371,9.0688013824,80.497429416,2013-01-01
2122,89615,148.0,16,9.0867676064,79.733864896,2013-01-01
2123,89625,4609.0,386,9.0867676064,79.823696016,2013-01-01
2124,90116,1847.0,165,9.104733830399999,79.72488178399999,2013-01-01
2125,90183,4615.0,658,9.104733830399999,80.326750288,2013-01-01
2126,90497,961.0,99,9.1137169424,80.892686344,2013-01-01
2127,90699,2620.0,483,9.122700054400001,80.45251385600001,2013-01-01
2128,90719,1032.0,288,9.122700054400001,80.63217609600001,2013-01-01
2129,91200,189.0,52,9.1406662784,80.443530744,2013-01-01
2130,91432,204.0,52,9.1496493904,80.272851616,2013-01-01
2131,91684,3627.0,688,9.1586325024,80.281834728,2013-01-01
2132,91713,618.0,149,9.1586325024,80.54234497600001,2013-01-01
2133,91744,3319.0,272,9.1586325024,80.820821448,2013-01-01
2134,92233,6370.0,824,9.1765987264,80.704040992,2013-01-01
2135,93205,339.0,80,9.2125311744,80.416581408,2013-01-01
2136,93244,7793.0,764,9.2125311744,80.766922776,2013-01-01
2137,93252,1159.0,155,9.2125311744,80.838787672,2013-01-01
2138,93463,237.0,43,9.2215142864,80.479463192,2013-01-01
2139,93675,4063.0,509,9.2304973984,80.129121824,2013-01-01
2140,93944,1226.0,126,9.2394805104,80.29081784,2013-01-01
2141,94431,2547.0,344,9.2574467344,80.15607116,2013-01-01
2142,94710,1489.0,249,9.2664298464,80.407598296,2013-01-01
2143,94755,8274.0,1676,9.2664298464,80.81183833600001,2013-01-01
2144,94997,797.0,142,9.2754129584,80.730990328,2013-01-01
2145,95000,2907.0,352,9.2754129584,80.75793966399999,2013-01-01
2146,95707,1279.0,276,9.3023622944,80.344716512,2013-01-01
2147,95949,3578.0,530,9.3113454064,80.263868504,2013-01-01
2148,96188,1366.0,208,9.3203285184,80.15607116,2013-01-01
2149,96225,2232.0,317,9.3203285184,80.48844630399999,2013-01-01
2150,96249,11298.0,1376,9.3203285184,80.704040992,2013-01-01
2151,96468,394.0,73,9.3293116304,80.416581408,2013-01-01
2152,96486,1377.0,274,9.3293116304,80.57827742399999,2013-01-01
2153,96718,8314.0,1600,9.3382947424,80.407598296,2013-01-01
2154,96972,983.0,222,9.3472778544,80.434547632,2013-01-01
2155,96995,8175.0,936,9.3472778544,80.641159208,2013-01-01
2156,97251,803.0,59,9.3562609664,80.686074768,2013-01-01
2157,97440,1718.0,132,9.3652440784,80.129121824,2013-01-01
2158,97471,7460.0,2391,9.3652440784,80.407598296,2013-01-01
2159,97969,8203.0,1123,9.3832103024,80.371665848,2013-01-01
2160,97990,6661.0,1272,9.3832103024,80.5603112,2013-01-01
2161,98224,468.0,402,9.392193414400001,80.407598296,2013-01-01
2162,98229,3048.0,776,9.392193414400001,80.45251385600001,2013-01-01
2163,98450,806.0,172,9.4011765264,80.183020496,2013-01-01
2164,98475,9007.0,4246,9.4011765264,80.407598296,2013-01-01
2165,98739,6132.0,914,9.4101596384,80.524378752,2013-01-01
2166,99256,379.0,68,9.4281258624,80.659125432,2013-01-01
2167,99468,1051.0,221,9.437108974400001,80.308784064,2013-01-01
2168,99730,2045.0,284,9.4460920864,80.407598296,2013-01-01
2169,101215,4109.0,620,9.499990758400001,80.218952944,2013-01-01
2170,101911,1392.0,168,9.5269400944,79.70691556,2013-01-01
2171,101912,672.0,114,9.5269400944,79.715898672,2013-01-01
2172,101989,135.0,31,9.5269400944,80.407598296,2013-01-01
2173,102999,2862.0,260,9.562872542400001,80.461496968,2013-01-01
2174,103242,4164.0,616,9.5718556544,80.389632072,2013-01-01
2175,103431,1832.0,239,9.5808387664,79.832679128,2013-01-01
2176,104177,1831.0,206,9.6077881024,79.769797344,2013-01-01
2177,104221,17.0,6,9.6077881024,80.16505427199999,2013-01-01
2178,104239,5522.0,981,9.6077881024,80.326750288,2013-01-01
2179,104701,1375.0,156,9.6257543264,79.967425808,2013-01-01
2180,104984,351.0,66,9.6347374384,80.25488539199999,2013-01-01
2181,105196,3991.0,771,9.6437205504,79.90454402399999,2013-01-01
2182,105219,2155.0,327,9.6437205504,80.1111556,2013-01-01
2183,105460,6673.0,826,9.6527036624,80.02132448,2013-01-01
2184,105461,5394.0,1773,9.6527036624,80.030307592,2013-01-01
2185,105481,1246.0,117,9.6527036624,80.209969832,2013-01-01
2186,105489,470.0,112,9.6527036624,80.281834728,2013-01-01
2187,105709,3622.0,1941,9.661686774400001,80.003358256,2013-01-01
2188,105710,2816.0,1554,9.661686774400001,80.01234136800001,2013-01-01
2189,105711,2553.0,1284,9.661686774400001,80.02132448,2013-01-01
2190,105712,1106.0,227,9.661686774400001,80.030307592,2013-01-01
2191,105713,4727.0,878,9.661686774400001,80.039290704,2013-01-01
2192,105715,162.0,56,9.661686774400001,80.057256928,2013-01-01
2193,105726,3025.0,927,9.661686774400001,80.15607116,2013-01-01
2194,105727,5427.0,1995,9.661686774400001,80.16505427199999,2013-01-01
2195,105736,2483.0,446,9.661686774400001,80.24590228,2013-01-01
2196,105960,120.0,93,9.6706698864,80.003358256,2013-01-01
2197,105961,7745.0,9525,9.6706698864,80.01234136800001,2013-01-01
2198,105962,578.0,253,9.6706698864,80.02132448,2013-01-01
2199,105963,2791.0,1162,9.6706698864,80.030307592,2013-01-01
2200,105964,3555.0,754,9.6706698864,80.039290704,2013-01-01
2201,105975,3333.0,270,9.6706698864,80.138104936,2013-01-01
2202,106195,2154.0,466,9.6796529984,79.859628464,2013-01-01
2203,106213,4182.0,1307,9.6796529984,80.02132448,2013-01-01
2204,106214,3125.0,1096,9.6796529984,80.030307592,2013-01-01
2205,106215,553.0,85,9.6796529984,80.039290704,2013-01-01
2206,106221,4655.0,987,9.6796529984,80.093189376,2013-01-01
2207,106231,3252.0,429,9.6796529984,80.183020496,2013-01-01
2208,106232,364.0,91,9.6796529984,80.19200360800001,2013-01-01
2209,106234,2233.0,436,9.6796529984,80.209969832,2013-01-01
2210,106235,3578.0,945,9.6796529984,80.218952944,2013-01-01
2211,106237,29.0,16,9.6796529984,80.236919168,2013-01-01
2212,106446,212.0,72,9.6886361104,79.859628464,2013-01-01
2213,106447,781.0,378,9.6886361104,79.868611576,2013-01-01
2214,106462,1784.0,225,9.6886361104,80.003358256,2013-01-01
2215,106463,3362.0,683,9.6886361104,80.01234136800001,2013-01-01
2216,106465,5347.0,2726,9.6886361104,80.030307592,2013-01-01
2217,106466,1944.0,335,9.6886361104,80.039290704,2013-01-01
2218,106467,3105.0,661,9.6886361104,80.048273816,2013-01-01
2219,106480,184.0,30,9.6886361104,80.16505427199999,2013-01-01
2220,106712,5726.0,619,9.6976192224,79.994375144,2013-01-01
2221,106717,2808.0,667,9.6976192224,80.039290704,2013-01-01
2222,106718,375.0,76,9.6976192224,80.048273816,2013-01-01
2223,106741,1436.0,168,9.6976192224,80.25488539199999,2013-01-01
2224,106958,2736.0,237,9.706602334400001,79.949459584,2013-01-01
2225,106964,897.0,148,9.706602334400001,80.003358256,2013-01-01
2226,106965,6646.0,1254,9.706602334400001,80.01234136800001,2013-01-01
2227,106966,500.0,128,9.706602334400001,80.02132448,2013-01-01
2228,106967,510.0,146,9.706602334400001,80.030307592,2013-01-01
2229,106971,4543.0,848,9.706602334400001,80.06624004,2013-01-01
2230,106983,1945.0,204,9.706602334400001,80.174037384,2013-01-01
2231,106997,1143.0,426,9.706602334400001,80.299800952,2013-01-01
2232,107200,1759.0,380,9.7155854464,79.868611576,2013-01-01
2233,107212,3591.0,362,9.7155854464,79.97640892,2013-01-01
2234,107219,7055.0,923,9.7155854464,80.039290704,2013-01-01
2235,107240,388.0,73,9.7155854464,80.227936056,2013-01-01
2236,107460,317.0,70,9.7245685584,79.949459584,2013-01-01
2237,107465,4313.0,1203,9.7245685584,79.994375144,2013-01-01
2238,107466,5128.0,746,9.7245685584,80.003358256,2013-01-01
2239,107468,4612.0,1205,9.7245685584,80.02132448,2013-01-01
2240,107491,2363.0,339,9.7245685584,80.227936056,2013-01-01
2241,107711,3582.0,550,9.733551670399999,79.949459584,2013-01-01
2242,107725,267.0,29,9.733551670399999,80.07522315199999,2013-01-01
2243,107726,1897.0,272,9.733551670399999,80.084206264,2013-01-01
2244,107954,1793.0,435,9.7425347824,79.877594688,2013-01-01
2245,107966,965.0,273,9.7425347824,79.985392032,2013-01-01
2246,107971,2632.0,1347,9.7425347824,80.030307592,2013-01-01
2247,107979,637.0,92,9.7425347824,80.10217248800001,2013-01-01
2248,107993,1165.0,171,9.7425347824,80.227936056,2013-01-01
2249,108205,1347.0,227,9.751517894400001,79.877594688,2013-01-01
2250,108211,2485.0,277,9.751517894400001,79.93149336,2013-01-01
2251,108214,8850.0,1109,9.751517894400001,79.958442696,2013-01-01
2252,108215,1050.0,670,9.751517894400001,79.967425808,2013-01-01
2253,108217,5002.0,658,9.751517894400001,79.985392032,2013-01-01
2254,108219,163.0,26,9.751517894400001,80.003358256,2013-01-01
2255,108220,2148.0,322,9.751517894400001,80.01234136800001,2013-01-01
2256,108222,4399.0,1347,9.751517894400001,80.030307592,2013-01-01
2257,108225,10369.0,1398,9.751517894400001,80.057256928,2013-01-01
2258,108230,6757.0,886,9.751517894400001,80.10217248800001,2013-01-01
2259,108454,216.0,37,9.7605010064,79.859628464,2013-01-01
2260,108463,122.0,11,9.7605010064,79.940476472,2013-01-01
2261,108499,1164.0,140,9.7605010064,80.263868504,2013-01-01
2262,108717,1179.0,298,9.769484118400001,79.967425808,2013-01-01
2263,108722,4720.0,634,9.769484118400001,80.01234136800001,2013-01-01
2264,108724,4051.0,593,9.769484118400001,80.030307592,2013-01-01
2265,108733,2292.0,457,9.769484118400001,80.1111556,2013-01-01
2266,108968,1019.0,300,9.7784672304,79.967425808,2013-01-01
2267,108975,523.0,279,9.7784672304,80.030307592,2013-01-01
2268,108984,285.0,60,9.7784672304,80.1111556,2013-01-01
2269,108985,2413.0,665,9.7784672304,80.120138712,2013-01-01
2270,109216,2045.0,243,9.7874503424,79.940476472,2013-01-01
2271,109219,2294.0,210,9.7874503424,79.967425808,2013-01-01
2272,109222,4261.0,557,9.7874503424,79.994375144,2013-01-01
2273,109227,3069.0,857,9.7874503424,80.039290704,2013-01-01
2274,109231,4017.0,558,9.7874503424,80.07522315199999,2013-01-01
2275,109236,2128.0,290,9.7874503424,80.120138712,2013-01-01
2276,109245,220.0,88,9.7874503424,80.20098672,2013-01-01
2277,109473,319.0,62,9.7964334544,79.994375144,2013-01-01
2278,109487,290.0,36,9.7964334544,80.120138712,2013-01-01
2279,109494,4212.0,516,9.7964334544,80.183020496,2013-01-01
2280,109495,1495.0,463,9.7964334544,80.19200360800001,2013-01-01
2281,109496,1601.0,1151,9.7964334544,80.20098672,2013-01-01
2282,109497,17.0,23,9.7964334544,80.209969832,2013-01-01
2283,109742,1391.0,146,9.8054165664,80.15607116,2013-01-01
2284,109744,1357.0,237,9.8054165664,80.174037384,2013-01-01
2285,109748,6157.0,1169,9.8054165664,80.209969832,2013-01-01
2286,109750,3814.0,958,9.8054165664,80.227936056,2013-01-01
2287,109980,3820.0,589,9.814399678400001,80.039290704,2013-01-01
2288,109991,231.0,34,9.814399678400001,80.138104936,2013-01-01
2289,109994,8527.0,913,9.814399678400001,80.16505427199999,2013-01-01
2290,109998,493.0,65,9.814399678400001,80.20098672,2013-01-01
2291,110001,5240.0,1084,9.814399678400001,80.227936056,2013-01-01
2292,110243,2043.0,193,9.8233827904,80.147088048,2013-01-01
2293,110247,1992.0,192,9.8233827904,80.183020496,2013-01-01
2294,110249,3837.0,343,9.8233827904,80.20098672,2013-01-01
2295,110251,1394.0,174,9.8233827904,80.218952944,2013-01-01
2296,110253,2507.0,908,9.8233827904,80.236919168,2013-01-01
2297,110254,3934.0,345,9.8233827904,80.24590228,2013-01-01
